Tabela de valores para implementação com 625 subintervalos
Tempo de execução = 0.000992000000 seg.

x;y;f(x,y);exact_solution;difference;Vx;Vy;VxE;VyE
0.020000000000;0.020000000000;0.598587166476;0.984291580564;0.385704414089;0.000000000000;0.000000000000;0.000000000000;0.000000000000
0.020000000000;0.060000000000;0.511830521076;0.922444920586;0.410614399510;0.000000000000;0.000000000000;0.000000000000;0.000000000000
0.020000000000;0.100000000000;0.310443247420;0.802637653733;0.492194406313;0.000000000000;0.000000000000;0.000000000000;0.000000000000
0.020000000000;0.140000000000;0.008812619537;0.632397711200;0.623585091663;0.000000000000;0.000000000000;0.000000000000;0.000000000000
0.020000000000;0.180000000000;-0.372675273528;0.422421894677;0.795097168205;0.000000000000;0.000000000000;0.000000000000;0.000000000000
0.020000000000;0.220000000000;-0.808911136418;0.185903756952;0.994814893370;0.000000000000;0.000000000000;0.000000000000;0.000000000000
0.020000000000;0.260000000000;-1.271635947363;-0.062295397528;1.209340549835;0.000000000000;0.000000000000;0.000000000000;0.000000000000
0.020000000000;0.300000000000;-1.731213425927;-0.306580303075;1.424633122851;0.000000000000;0.000000000000;0.000000000000;0.000000000000
0.020000000000;0.340000000000;-2.158490106081;-0.531601640657;1.626888465424;0.000000000000;0.000000000000;0.000000000000;0.000000000000
0.020000000000;0.380000000000;-2.526626131518;-0.723220492062;1.803405639456;0.000000000000;0.000000000000;0.000000000000;0.000000000000
0.020000000000;0.420000000000;-2.812781733664;-0.869396740132;1.943384993533;0.000000000000;0.000000000000;0.000000000000;0.000000000000
0.020000000000;0.460000000000;-2.999553424789;-0.960945593601;2.038607831188;0.000000000000;0.000000000000;0.000000000000;0.000000000000
0.020000000000;0.500000000000;-3.076069668903;-0.992114701314;2.083954967588;0.000000000000;0.000000000000;0.000000000000;0.000000000000
0.020000000000;0.540000000000;-3.038677193331;-0.960945593601;2.077731599729;0.000000000000;0.000000000000;0.000000000000;0.000000000000
0.020000000000;0.580000000000;-2.891174829452;-0.869396740132;2.021778089321;0.000000000000;0.000000000000;0.000000000000;0.000000000000
0.020000000000;0.620000000000;-2.644580205510;-0.723220492062;1.921359713449;0.000000000000;0.000000000000;0.000000000000;0.000000000000
0.020000000000;0.660000000000;-2.316443971114;-0.531601640657;1.784842330457;0.000000000000;0.000000000000;0.000000000000;0.000000000000
0.020000000000;0.700000000000;-1.929754667440;-0.306580303075;1.623174364364;0.000000000000;0.000000000000;0.000000000000;0.000000000000
0.020000000000;0.740000000000;-1.511503082566;-0.062295397528;1.449207685038;0.000000000000;0.000000000000;0.000000000000;0.000000000000
0.020000000000;0.780000000000;-1.090996331434;0.185903756952;1.276900088386;0.000000000000;0.000000000000;0.000000000000;0.000000000000
0.020000000000;0.820000000000;-0.698027630052;0.422421894677;1.120449524729;0.000000000000;0.000000000000;0.000000000000;0.000000000000
0.020000000000;0.860000000000;-0.361016805339;0.632397711200;0.993414516539;0.000000000000;0.000000000000;0.000000000000;0.000000000000
0.020000000000;0.900000000000;-0.105238425486;0.802637653733;0.907876079218;0.000000000000;0.000000000000;0.000000000000;0.000000000000
0.020000000000;0.940000000000;0.048751064826;0.922444920586;0.873693855760;0.000000000000;0.000000000000;0.000000000000;0.000000000000
0.020000000000;0.980000000000;0.086388319048;0.984291580564;0.897903261517;0.000000000000;0.000000000000;0.000000000000;0.000000000000
0.060000000000;0.020000000000;0.560997334877;0.922444920586;0.361447585709;0.000000000000;0.000000000000;0.000000000000;0.000000000000
0.060000000000;0.060000000000;0.479689228159;0.864484313711;0.384795085552;0.000000000000;0.000000000000;0.000000000000;0.000000000000
0.060000000000;0.100000000000;0.290953320701;0.752204978054;0.461251657353;0.000000000000;0.000000000000;0.000000000000;0.000000000000
0.060000000000;0.140000000000;0.008272893170;0.592661837209;0.584388944040;0.000000000000;0.000000000000;0.000000000000;0.000000000000
0.060000000000;0.180000000000;-0.349246887851;0.395879573475;0.745126461326;0.000000000000;0.000000000000;0.000000000000;0.000000000000
0.060000000000;0.220000000000;-0.758074427862;0.174222740197;0.932297168058;0.000000000000;0.000000000000;0.000000000000;0.000000000000
0.060000000000;0.260000000000;-1.191726317314;-0.058381148595;1.133345168719;0.000000000000;0.000000000000;0.000000000000;0.000000000000
0.060000000000;0.300000000000;-1.622428429161;-0.287316735110;1.335111694052;0.000000000000;0.000000000000;0.000000000000;0.000000000000
0.060000000000;0.340000000000;-2.022859117121;-0.498199154480;1.524659962640;0.000000000000;0.000000000000;0.000000000000;0.000000000000
0.060000000000;0.380000000000;-2.367864975697;-0.677777888727;1.690087086970;0.000000000000;0.000000000000;0.000000000000;0.000000000000
0.060000000000;0.420000000000;-2.636041350741;-0.814769345532;1.821272005209;0.000000000000;0.000000000000;0.000000000000;0.000000000000
0.060000000000;0.460000000000;-2.811078291235;-0.900565847845;1.910512443390;0.000000000000;0.000000000000;0.000000000000;0.000000000000
0.060000000000;0.500000000000;-2.882787374878;-0.929776485888;1.953010888990;0.000000000000;0.000000000000;0.000000000000;0.000000000000
0.060000000000;0.540000000000;-2.847744895651;-0.900565847845;1.947179047806;0.000000000000;0.000000000000;0.000000000000;0.000000000000
0.060000000000;0.580000000000;-2.709511010680;-0.814769345532;1.894741665149;0.000000000000;0.000000000000;0.000000000000;0.000000000000
0.060000000000;0.620000000000;-2.478411091589;-0.677777888727;1.800633202862;0.000000000000;0.000000000000;0.000000000000;0.000000000000
0.060000000000;0.660000000000;-2.170893037637;-0.498199154480;1.672693883156;0.000000000000;0.000000000000;0.000000000000;0.000000000000
