Tabela de valores para implementação com 10000 subintervalos
Tempo de execução = 0.001160000000 seg.

x_i;w_i;y_i;|e_a|;
0.000000000000;0.000000000000;0.000000000000;0.000000000000;
0.000099990001;0.000099958776;0.000099990001;0.000000031225;
0.000199980002;0.000199948814;0.000199980002;0.000000031188;
0.000299970003;0.000299938853;0.000299970003;0.000000031150;
0.000399960004;0.000399928892;0.000399960004;0.000000031112;
0.000499950005;0.000499918931;0.000499950005;0.000000031074;
0.000599940006;0.000599908970;0.000599940006;0.000000031036;
0.000699930007;0.000699899009;0.000699930007;0.000000030998;
0.000799920008;0.000799889048;0.000799920008;0.000000030960;
0.000899910009;0.000899879087;0.000899910009;0.000000030922;
0.000999900010;0.000999869126;0.000999900010;0.000000030884;
0.001099890011;0.001099859165;0.001099890011;0.000000030846;
0.001199880012;0.001199849204;0.001199880012;0.000000030808;
0.001299870013;0.001299839244;0.001299870013;0.000000030769;
0.001399860014;0.001399829283;0.001399860014;0.000000030731;
0.001499850015;0.001499819322;0.001499850015;0.000000030693;
0.001599840016;0.001599809361;0.001599840016;0.000000030655;
0.001699830017;0.001699799401;0.001699830017;0.000000030616;
0.001799820018;0.001799789440;0.001799820018;0.000000030578;
0.001899810019;0.001899779479;0.001899810019;0.000000030540;
0.001999800020;0.001999769519;0.001999800020;0.000000030501;
0.002099790021;0.002099759558;0.002099790021;0.000000030463;
0.002199780022;0.002199749597;0.002199780022;0.000000030425;
0.002299770023;0.002299739637;0.002299770023;0.000000030386;
0.002399760024;0.002399729676;0.002399760024;0.000000030348;
0.002499750025;0.002499719716;0.002499750025;0.000000030309;
0.002599740026;0.002599709755;0.002599740026;0.000000030271;
0.002699730027;0.002699699795;0.002699730027;0.000000030232;
0.002799720028;0.002799689835;0.002799720028;0.000000030193;
0.002899710029;0.002899679874;0.002899710029;0.000000030155;
0.002999700030;0.002999669914;0.002999700030;0.000000030116;
0.003099690031;0.003099659953;0.003099690031;0.000000030078;
0.003199680032;0.003199649993;0.003199680032;0.000000030039;
0.003299670033;0.003299640033;0.003299670033;0.000000030000;
0.003399660034;0.003399630072;0.003399660034;0.000000029962;
0.003499650035;0.003499620112;0.003499650035;0.000000029923;
0.003599640036;0.003599610152;0.003599640036;0.000000029884;
0.003699630037;0.003699600192;0.003699630037;0.000000029845;
0.003799620038;0.003799590231;0.003799620038;0.000000029807;
0.003899610039;0.003899580271;0.003899610039;0.000000029768;
0.003999600040;0.003999570311;0.003999600040;0.000000029729;
0.004099590041;0.004099560351;0.004099590041;0.000000029690;
0.004199580042;0.004199550391;0.004199580042;0.000000029651;
0.004299570043;0.004299540431;0.004299570043;0.000000029612;
0.004399560044;0.004399530470;0.004399560044;0.000000029574;
0.004499550045;0.004499520510;0.004499550045;0.000000029535;
0.004599540046;0.004599510550;0.004599540046;0.000000029496;
0.004699530047;0.004699500590;0.004699530047;0.000000029457;
0.004799520048;0.004799490630;0.004799520048;0.000000029418;
0.004899510049;0.004899480670;0.004899510049;0.000000029379;
0.004999500050;0.004999470710;0.004999500050;0.000000029340;
0.005099490051;0.005099460750;0.005099490051;0.000000029301;
0.005199480052;0.005199450790;0.005199480052;0.000000029262;
0.005299470053;0.005299440830;0.005299470053;0.000000029223;
0.005399460054;0.005399430870;0.005399460054;0.000000029184;
0.005499450055;0.005499420910;0.005499450055;0.000000029145;
0.005599440056;0.005599410950;0.005599440056;0.000000029106;
0.005699430057;0.005699400990;0.005699430057;0.000000029067;
0.005799420058;0.005799391030;0.005799420058;0.000000029028;
0.005899410059;0.005899381071;0.005899410059;0.000000028988;
0.005999400060;0.005999371111;0.005999400060;0.000000028949;
0.006099390061;0.006099361151;0.006099390061;0.000000028910;
0.006199380062;0.006199351191;0.006199380062;0.000000028871;
0.006299370063;0.006299341231;0.006299370063;0.000000028832;
0.006399360064;0.006399331271;0.006399360064;0.000000028793;
0.006499350065;0.006499321311;0.006499350065;0.000000028754;
0.006599340066;0.006599311352;0.006599340066;0.000000028714;
0.006699330067;0.006699301392;0.006699330067;0.000000028675;
0.006799320068;0.006799291432;0.006799320068;0.000000028636;
0.006899310069;0.006899281472;0.006899310069;0.000000028597;
0.006999300070;0.006999271512;0.006999300070;0.000000028558;
0.007099290071;0.007099261553;0.007099290071;0.000000028518;
0.007199280072;0.007199251593;0.007199280072;0.000000028479;
0.007299270073;0.007299241633;0.007299270073;0.000000028440;
0.007399260074;0.007399231673;0.007399260074;0.000000028401;
0.007499250075;0.007499221714;0.007499250075;0.000000028361;
0.007599240076;0.007599211754;0.007599240076;0.000000028322;
0.007699230077;0.007699201794;0.007699230077;0.000000028283;
0.007799220078;0.007799191835;0.007799220078;0.000000028243;
0.007899210079;0.007899181875;0.007899210079;0.000000028204;
0.007999200080;0.007999171915;0.007999200080;0.000000028165;
0.008099190081;0.008099161955;0.008099190081;0.000000028126;
0.008199180082;0.008199151996;0.008199180082;0.000000028086;
0.008299170083;0.008299142036;0.008299170083;0.000000028047;
0.008399160084;0.008399132076;0.008399160084;0.000000028008;
0.008499150085;0.008499122117;0.008499150085;0.000000027968;
0.008599140086;0.008599112157;0.008599140086;0.000000027929;
0.008699130087;0.008699102197;0.008699130087;0.000000027890;
0.008799120088;0.008799092238;0.008799120088;0.000000027850;
0.008899110089;0.008899082278;0.008899110089;0.000000027811;
0.008999100090;0.008999072318;0.008999100090;0.000000027772;
0.009099090091;0.009099062359;0.009099090091;0.000000027732;
0.009199080092;0.009199052399;0.009199080092;0.000000027693;
0.009299070093;0.009299042440;0.009299070093;0.000000027653;
0.009399060094;0.009399032480;0.009399060094;0.000000027614;
0.009499050095;0.009499022520;0.009499050095;0.000000027575;
0.009599040096;0.009599012561;0.009599040096;0.000000027535;
0.009699030097;0.009699002601;0.009699030097;0.000000027496;
0.009799020098;0.009798992641;0.009799020098;0.000000027457;
0.009899010099;0.009898982682;0.009899010099;0.000000027417;
0.009999000100;0.009998972722;0.009999000100;0.000000027378;
0.010098990101;0.010098962763;0.010098990101;0.000000027338;
0.010198980102;0.010198952803;0.010198980102;0.000000027299;
0.010298970103;0.010298942843;0.010298970103;0.000000027260;
0.010398960104;0.010398932884;0.010398960104;0.000000027220;
0.010498950105;0.010498922924;0.010498950105;0.000000027181;
0.010598940106;0.010598912965;0.010598940106;0.000000027141;
0.010698930107;0.010698903005;0.010698930107;0.000000027102;
0.010798920108;0.010798893045;0.010798920108;0.000000027063;
0.010898910109;0.010898883086;0.010898910109;0.000000027023;
0.010998900110;0.010998873126;0.010998900110;0.000000026984;
0.011098890111;0.011098863166;0.011098890111;0.000000026945;
0.011198880112;0.011198853207;0.011198880112;0.000000026905;
0.011298870113;0.011298843247;0.011298870113;0.000000026866;
0.011398860114;0.011398833288;0.011398860114;0.000000026826;
0.011498850115;0.011498823328;0.011498850115;0.000000026787;
0.011598840116;0.011598813368;0.011598840116;0.000000026748;
0.011698830117;0.011698803409;0.011698830117;0.000000026708;
0.011798820118;0.011798793449;0.011798820118;0.000000026669;
0.011898810119;0.011898783490;0.011898810119;0.000000026629;
0.011998800120;0.011998773530;0.011998800120;0.000000026590;
0.012098790121;0.012098763570;0.012098790121;0.000000026551;
0.012198780122;0.012198753611;0.012198780122;0.000000026511;
0.012298770123;0.012298743651;0.012298770123;0.000000026472;
0.012398760124;0.012398733691;0.012398760124;0.000000026433;
0.012498750125;0.012498723732;0.012498750125;0.000000026393;
0.012598740126;0.012598713772;0.012598740126;0.000000026354;
0.012698730127;0.012698703812;0.012698730127;0.000000026315;
0.012798720128;0.012798693853;0.012798720128;0.000000026275;
0.012898710129;0.012898683893;0.012898710129;0.000000026236;
0.012998700130;0.012998673933;0.012998700130;0.000000026197;
0.013098690131;0.013098663974;0.013098690131;0.000000026157;
0.013198680132;0.013198654014;0.013198680132;0.000000026118;
0.013298670133;0.013298644054;0.013298670133;0.000000026079;
0.013398660134;0.013398634095;0.013398660134;0.000000026039;
0.013498650135;0.013498624135;0.013498650135;0.000000026000;
0.013598640136;0.013598614175;0.013598640136;0.000000025961;
0.013698630137;0.013698604216;0.013698630137;0.000000025921;
0.013798620138;0.013798594256;0.013798620138;0.000000025882;
0.013898610139;0.013898584296;0.013898610139;0.000000025843;
0.013998600140;0.013998574337;0.013998600140;0.000000025803;
0.014098590141;0.014098564377;0.014098590141;0.000000025764;
0.014198580142;0.014198554417;0.014198580142;0.000000025725;
0.014298570143;0.014298544457;0.014298570143;0.000000025686;
0.014398560144;0.014398534498;0.014398560144;0.000000025646;
0.014498550145;0.014498524538;0.014498550145;0.000000025607;
0.014598540146;0.014598514578;0.014598540146;0.000000025568;
0.014698530147;0.014698504618;0.014698530147;0.000000025529;
0.014798520148;0.014798494659;0.014798520148;0.000000025489;
0.014898510149;0.014898484699;0.014898510149;0.000000025450;
0.014998500150;0.014998474739;0.014998500150;0.000000025411;
0.015098490151;0.015098464779;0.015098490151;0.000000025372;
0.015198480152;0.015198454820;0.015198480152;0.000000025332;
0.015298470153;0.015298444860;0.015298470153;0.000000025293;
0.015398460154;0.015398434900;0.015398460154;0.000000025254;
0.015498450155;0.015498424940;0.015498450155;0.000000025215;
0.015598440156;0.015598414980;0.015598440156;0.000000025176;
0.015698430157;0.015698405020;0.015698430157;0.000000025136;
0.015798420158;0.015798395061;0.015798420158;0.000000025097;
0.015898410159;0.015898385101;0.015898410159;0.000000025058;
0.015998400160;0.015998375141;0.015998400160;0.000000025019;
0.016098390161;0.016098365181;0.016098390161;0.000000024980;
0.016198380162;0.016198355221;0.016198380162;0.000000024941;
0.016298370163;0.016298345261;0.016298370163;0.000000024902;
0.016398360164;0.016398335301;0.016398360164;0.000000024863;
0.016498350165;0.016498325342;0.016498350165;0.000000024823;
0.016598340166;0.016598315382;0.016598340166;0.000000024784;
0.016698330167;0.016698305422;0.016698330167;0.000000024745;
0.016798320168;0.016798295462;0.016798320168;0.000000024706;
0.016898310169;0.016898285502;0.016898310169;0.000000024667;
0.016998300170;0.016998275542;0.016998300170;0.000000024628;
0.017098290171;0.017098265582;0.017098290171;0.000000024589;
0.017198280172;0.017198255622;0.017198280172;0.000000024550;
0.017298270173;0.017298245662;0.017298270173;0.000000024511;
0.017398260174;0.017398235702;0.017398260174;0.000000024472;
0.017498250175;0.017498225742;0.017498250175;0.000000024433;
0.017598240176;0.017598215782;0.017598240176;0.000000024394;
0.017698230177;0.017698205822;0.017698230177;0.000000024355;
0.017798220178;0.017798195862;0.017798220178;0.000000024316;
0.017898210179;0.017898185902;0.017898210179;0.000000024277;
0.017998200180;0.017998175942;0.017998200180;0.000000024238;
0.018098190181;0.018098165982;0.018098190181;0.000000024199;
0.018198180182;0.018198156022;0.018198180182;0.000000024160;
0.018298170183;0.018298146062;0.018298170183;0.000000024121;
0.018398160184;0.018398136102;0.018398160184;0.000000024082;
0.018498150185;0.018498126141;0.018498150185;0.000000024044;
0.018598140186;0.018598116181;0.018598140186;0.000000024005;
0.018698130187;0.018698106221;0.018698130187;0.000000023966;
0.018798120188;0.018798096261;0.018798120188;0.000000023927;
0.018898110189;0.018898086301;0.018898110189;0.000000023888;
0.018998100190;0.018998076341;0.018998100190;0.000000023849;
0.019098090191;0.019098066380;0.019098090191;0.000000023810;
0.019198080192;0.019198056420;0.019198080192;0.000000023772;
0.019298070193;0.019298046460;0.019298070193;0.000000023733;
0.019398060194;0.019398036500;0.019398060194;0.000000023694;
0.019498050195;0.019498026540;0.019498050195;0.000000023655;
0.019598040196;0.019598016579;0.019598040196;0.000000023617;
0.019698030197;0.019698006619;0.019698030197;0.000000023578;
0.019798020198;0.019797996659;0.019798020198;0.000000023539;
0.019898010199;0.019897986699;0.019898010199;0.000000023500;
0.019998000200;0.019997976738;0.019998000200;0.000000023462;
0.020097990201;0.020097966778;0.020097990201;0.000000023423;
0.020197980202;0.020197956818;0.020197980202;0.000000023384;
0.020297970203;0.020297946857;0.020297970203;0.000000023346;
0.020397960204;0.020397936897;0.020397960204;0.000000023307;
0.020497950205;0.020497926937;0.020497950205;0.000000023268;
0.020597940206;0.020597916976;0.020597940206;0.000000023230;
0.020697930207;0.020697907016;0.020697930207;0.000000023191;
0.020797920208;0.020797897056;0.020797920208;0.000000023152;
0.020897910209;0.020897887095;0.020897910209;0.000000023114;
0.020997900210;0.020997877135;0.020997900210;0.000000023075;
0.021097890211;0.021097867174;0.021097890211;0.000000023037;
0.021197880212;0.021197857214;0.021197880212;0.000000022998;
0.021297870213;0.021297847253;0.021297870213;0.000000022960;
0.021397860214;0.021397837293;0.021397860214;0.000000022921;
0.021497850215;0.021497827332;0.021497850215;0.000000022883;
0.021597840216;0.021597817372;0.021597840216;0.000000022844;
0.021697830217;0.021697807411;0.021697830217;0.000000022806;
0.021797820218;0.021797797451;0.021797820218;0.000000022767;
0.021897810219;0.021897787490;0.021897810219;0.000000022729;
0.021997800220;0.021997777530;0.021997800220;0.000000022690;
0.022097790221;0.022097767569;0.022097790221;0.000000022652;
0.022197780222;0.022197757609;0.022197780222;0.000000022613;
0.022297770223;0.022297747648;0.022297770223;0.000000022575;
0.022397760224;0.022397737687;0.022397760224;0.000000022537;
0.022497750225;0.022497727727;0.022497750225;0.000000022498;
0.022597740226;0.022597717766;0.022597740226;0.000000022460;
0.022697730227;0.022697707805;0.022697730227;0.000000022422;
0.022797720228;0.022797697845;0.022797720228;0.000000022383;
0.022897710229;0.022897687884;0.022897710229;0.000000022345;
0.022997700230;0.022997677923;0.022997700230;0.000000022307;
0.023097690231;0.023097667963;0.023097690231;0.000000022268;
0.023197680232;0.023197658002;0.023197680232;0.000000022230;
0.023297670233;0.023297648041;0.023297670233;0.000000022192;
0.023397660234;0.023397638080;0.023397660234;0.000000022154;
0.023497650235;0.023497628120;0.023497650235;0.000000022115;
0.023597640236;0.023597618159;0.023597640236;0.000000022077;
0.023697630237;0.023697608198;0.023697630237;0.000000022039;
0.023797620238;0.023797598237;0.023797620238;0.000000022001;
0.023897610239;0.023897588276;0.023897610239;0.000000021963;
0.023997600240;0.023997578315;0.023997600240;0.000000021925;
0.024097590241;0.024097568355;0.024097590241;0.000000021886;
0.024197580242;0.024197558394;0.024197580242;0.000000021848;
0.024297570243;0.024297548433;0.024297570243;0.000000021810;
0.024397560244;0.024397538472;0.024397560244;0.000000021772;
0.024497550245;0.024497528511;0.024497550245;0.000000021734;
0.024597540246;0.024597518550;0.024597540246;0.000000021696;
0.024697530247;0.024697508589;0.024697530247;0.000000021658;
0.024797520248;0.024797498628;0.024797520248;0.000000021620;
0.024897510249;0.024897488667;0.024897510249;0.000000021582;
0.024997500250;0.024997478706;0.024997500250;0.000000021544;
0.025097490251;0.025097468745;0.025097490251;0.000000021506;
0.025197480252;0.025197458784;0.025197480252;0.000000021468;
0.025297470253;0.025297448823;0.025297470253;0.000000021430;
0.025397460254;0.025397438862;0.025397460254;0.000000021392;
0.025497450255;0.025497428901;0.025497450255;0.000000021354;
0.025597440256;0.025597418940;0.025597440256;0.000000021316;
0.025697430257;0.025697408979;0.025697430257;0.000000021278;
0.025797420258;0.025797399017;0.025797420258;0.000000021241;
0.025897410259;0.025897389056;0.025897410259;0.000000021203;
0.025997400260;0.025997379095;0.025997400260;0.000000021165;
0.026097390261;0.026097369134;0.026097390261;0.000000021127;
0.026197380262;0.026197359173;0.026197380262;0.000000021089;
0.026297370263;0.026297349211;0.026297370263;0.000000021052;
