Tabela de valores para implementação com 30000 subintervalos
Tempo de execução = 0.002253000000 seg.

x_i;w_i;y_i;|e_a|;
0.000000000000;0.000000000000;0.000000000000;0.000000000000;
0.000033332222;0.000033328875;0.000033332222;0.000000003347;
0.000066664445;0.000066661099;0.000066664445;0.000000003345;
0.000099996667;0.000099993323;0.000099996667;0.000000003344;
0.000133328889;0.000133325546;0.000133328889;0.000000003343;
0.000166661111;0.000166657770;0.000166661111;0.000000003341;
0.000199993334;0.000199989994;0.000199993334;0.000000003340;
0.000233325556;0.000233322217;0.000233325556;0.000000003339;
0.000266657778;0.000266654441;0.000266657778;0.000000003337;
0.000299990000;0.000299986665;0.000299990000;0.000000003336;
0.000333322223;0.000333318888;0.000333322223;0.000000003334;
0.000366654445;0.000366651112;0.000366654445;0.000000003333;
0.000399986667;0.000399983336;0.000399986667;0.000000003332;
0.000433318889;0.000433315559;0.000433318889;0.000000003330;
0.000466651112;0.000466647783;0.000466651112;0.000000003329;
0.000499983334;0.000499980007;0.000499983334;0.000000003327;
0.000533315556;0.000533312230;0.000533315556;0.000000003326;
0.000566647778;0.000566644454;0.000566647778;0.000000003325;
0.000599980001;0.000599976677;0.000599980001;0.000000003323;
0.000633312223;0.000633308901;0.000633312223;0.000000003322;
0.000666644445;0.000666641125;0.000666644445;0.000000003320;
0.000699976667;0.000699973348;0.000699976667;0.000000003319;
0.000733308890;0.000733305572;0.000733308890;0.000000003318;
0.000766641112;0.000766637796;0.000766641112;0.000000003316;
0.000799973334;0.000799970019;0.000799973334;0.000000003315;
0.000833305556;0.000833302243;0.000833305556;0.000000003313;
0.000866637779;0.000866634467;0.000866637779;0.000000003312;
0.000899970001;0.000899966690;0.000899970001;0.000000003311;
0.000933302223;0.000933298914;0.000933302223;0.000000003309;
0.000966634446;0.000966631138;0.000966634446;0.000000003308;
0.000999966668;0.000999963361;0.000999966668;0.000000003306;
0.001033298890;0.001033295585;0.001033298890;0.000000003305;
0.001066631112;0.001066627809;0.001066631112;0.000000003304;
0.001099963335;0.001099960032;0.001099963335;0.000000003302;
0.001133295557;0.001133292256;0.001133295557;0.000000003301;
0.001166627779;0.001166624480;0.001166627779;0.000000003299;
0.001199960001;0.001199956703;0.001199960001;0.000000003298;
0.001233292224;0.001233288927;0.001233292224;0.000000003297;
0.001266624446;0.001266621151;0.001266624446;0.000000003295;
0.001299956668;0.001299953374;0.001299956668;0.000000003294;
0.001333288890;0.001333285598;0.001333288890;0.000000003292;
0.001366621113;0.001366617822;0.001366621113;0.000000003291;
0.001399953335;0.001399950045;0.001399953335;0.000000003290;
0.001433285557;0.001433282269;0.001433285557;0.000000003288;
0.001466617779;0.001466614493;0.001466617779;0.000000003287;
0.001499950002;0.001499946716;0.001499950002;0.000000003285;
0.001533282224;0.001533278940;0.001533282224;0.000000003284;
0.001566614446;0.001566611164;0.001566614446;0.000000003283;
0.001599946668;0.001599943387;0.001599946668;0.000000003281;
0.001633278891;0.001633275611;0.001633278891;0.000000003280;
0.001666611113;0.001666607835;0.001666611113;0.000000003278;
0.001699943335;0.001699940058;0.001699943335;0.000000003277;
0.001733275557;0.001733272282;0.001733275557;0.000000003275;
0.001766607780;0.001766604506;0.001766607780;0.000000003274;
0.001799940002;0.001799936729;0.001799940002;0.000000003273;
0.001833272224;0.001833268953;0.001833272224;0.000000003271;
0.001866604447;0.001866601177;0.001866604447;0.000000003270;
0.001899936669;0.001899933400;0.001899936669;0.000000003268;
0.001933268891;0.001933265624;0.001933268891;0.000000003267;
0.001966601113;0.001966597848;0.001966601113;0.000000003266;
0.001999933336;0.001999930071;0.001999933336;0.000000003264;
0.002033265558;0.002033262295;0.002033265558;0.000000003263;
0.002066597780;0.002066594519;0.002066597780;0.000000003261;
0.002099930002;0.002099926742;0.002099930002;0.000000003260;
0.002133262225;0.002133258966;0.002133262225;0.000000003259;
0.002166594447;0.002166591190;0.002166594447;0.000000003257;
0.002199926669;0.002199923413;0.002199926669;0.000000003256;
0.002233258891;0.002233255637;0.002233258891;0.000000003254;
