Tabela de valores para implementação com 50000 subintervalos
Tempo de execução = 0.005761000000 seg.

x_i;w_i;y_i;|e_a|;
0.000000000000;0.000000000000;0.000000000000;0.000000000000;
0.000019999600;0.000019998395;0.000019999600;0.000000001205;
0.000039999200;0.000039997995;0.000039999200;0.000000001205;
0.000059998800;0.000059997595;0.000059998800;0.000000001205;
0.000079998400;0.000079997196;0.000079998400;0.000000001204;
0.000099998000;0.000099996796;0.000099998000;0.000000001204;
0.000119997600;0.000119996396;0.000119997600;0.000000001204;
0.000139997200;0.000139995997;0.000139997200;0.000000001203;
0.000159996800;0.000159995597;0.000159996800;0.000000001203;
0.000179996400;0.000179995197;0.000179996400;0.000000001203;
0.000199996000;0.000199994798;0.000199996000;0.000000001202;
0.000219995600;0.000219994398;0.000219995600;0.000000001202;
0.000239995200;0.000239993998;0.000239995200;0.000000001202;
0.000259994800;0.000259993599;0.000259994800;0.000000001202;
0.000279994400;0.000279993199;0.000279994400;0.000000001201;
0.000299994000;0.000299992799;0.000299994000;0.000000001201;
0.000319993600;0.000319992399;0.000319993600;0.000000001201;
0.000339993200;0.000339992000;0.000339993200;0.000000001200;
0.000359992800;0.000359991600;0.000359992800;0.000000001200;
0.000379992400;0.000379991200;0.000379992400;0.000000001200;
0.000399992000;0.000399990801;0.000399992000;0.000000001199;
0.000419991600;0.000419990401;0.000419991600;0.000000001199;
0.000439991200;0.000439990001;0.000439991200;0.000000001199;
0.000459990800;0.000459989602;0.000459990800;0.000000001199;
0.000479990400;0.000479989202;0.000479990400;0.000000001198;
0.000499990000;0.000499988802;0.000499990000;0.000000001198;
0.000519989600;0.000519988403;0.000519989600;0.000000001198;
0.000539989200;0.000539988003;0.000539989200;0.000000001197;
0.000559988800;0.000559987603;0.000559988800;0.000000001197;
0.000579988400;0.000579987204;0.000579988400;0.000000001197;
0.000599988000;0.000599986804;0.000599988000;0.000000001196;
0.000619987600;0.000619986404;0.000619987600;0.000000001196;
0.000639987200;0.000639986004;0.000639987200;0.000000001196;
0.000659986800;0.000659985605;0.000659986800;0.000000001195;
0.000679986400;0.000679985205;0.000679986400;0.000000001195;
0.000699986000;0.000699984805;0.000699986000;0.000000001195;
0.000719985600;0.000719984406;0.000719985600;0.000000001195;
0.000739985200;0.000739984006;0.000739985200;0.000000001194;
0.000759984800;0.000759983606;0.000759984800;0.000000001194;
0.000779984400;0.000779983207;0.000779984400;0.000000001194;
0.000799984000;0.000799982807;0.000799984000;0.000000001193;
0.000819983600;0.000819982407;0.000819983600;0.000000001193;
0.000839983200;0.000839982008;0.000839983200;0.000000001193;
0.000859982800;0.000859981608;0.000859982800;0.000000001192;
0.000879982400;0.000879981208;0.000879982400;0.000000001192;
0.000899982000;0.000899980809;0.000899982000;0.000000001192;
0.000919981600;0.000919980409;0.000919981600;0.000000001192;
0.000939981200;0.000939980009;0.000939981200;0.000000001191;
0.000959980800;0.000959979609;0.000959980800;0.000000001191;
0.000979980400;0.000979979210;0.000979980400;0.000000001191;
0.000999980000;0.000999978810;0.000999980000;0.000000001190;
0.001019979600;0.001019978410;0.001019979600;0.000000001190;
0.001039979200;0.001039978011;0.001039979200;0.000000001190;
0.001059978800;0.001059977611;0.001059978800;0.000000001189;
0.001079978400;0.001079977211;0.001079978400;0.000000001189;
0.001099978000;0.001099976812;0.001099978000;0.000000001189;
0.001119977600;0.001119976412;0.001119977600;0.000000001188;
0.001139977200;0.001139976012;0.001139977200;0.000000001188;
0.001159976800;0.001159975613;0.001159976800;0.000000001188;
0.001179976400;0.001179975213;0.001179976400;0.000000001188;
0.001199976000;0.001199974813;0.001199976000;0.000000001187;
0.001219975600;0.001219974414;0.001219975600;0.000000001187;
0.001239975200;0.001239974014;0.001239975200;0.000000001187;
0.001259974801;0.001259973614;0.001259974801;0.000000001186;
0.001279974401;0.001279973214;0.001279974401;0.000000001186;
0.001299974001;0.001299972815;0.001299974001;0.000000001186;
0.001319973601;0.001319972415;0.001319973601;0.000000001185;
0.001339973201;0.001339972015;0.001339973201;0.000000001185;
0.001359972801;0.001359971616;0.001359972801;0.000000001185;
0.001379972401;0.001379971216;0.001379972401;0.000000001184;
0.001399972001;0.001399970816;0.001399972001;0.000000001184;
0.001419971601;0.001419970417;0.001419971601;0.000000001184;
0.001439971201;0.001439970017;0.001439971201;0.000000001184;
0.001459970801;0.001459969617;0.001459970801;0.000000001183;
0.001479970401;0.001479969218;0.001479970401;0.000000001183;
0.001499970001;0.001499968818;0.001499970001;0.000000001183;
0.001519969601;0.001519968418;0.001519969601;0.000000001182;
0.001539969201;0.001539968019;0.001539969201;0.000000001182;
0.001559968801;0.001559967619;0.001559968801;0.000000001182;
0.001579968401;0.001579967219;0.001579968401;0.000000001181;
0.001599968001;0.001599966820;0.001599968001;0.000000001181;
0.001619967601;0.001619966420;0.001619967601;0.000000001181;
0.001639967201;0.001639966020;0.001639967201;0.000000001181;
0.001659966801;0.001659965620;0.001659966801;0.000000001180;
0.001679966401;0.001679965221;0.001679966401;0.000000001180;
0.001699966001;0.001699964821;0.001699966001;0.000000001180;
0.001719965601;0.001719964421;0.001719965601;0.000000001179;
0.001739965201;0.001739964022;0.001739965201;0.000000001179;
0.001759964801;0.001759963622;0.001759964801;0.000000001179;
0.001779964401;0.001779963222;0.001779964401;0.000000001178;
0.001799964001;0.001799962823;0.001799964001;0.000000001178;
0.001819963601;0.001819962423;0.001819963601;0.000000001178;
0.001839963201;0.001839962023;0.001839963201;0.000000001177;
0.001859962801;0.001859961624;0.001859962801;0.000000001177;
0.001879962401;0.001879961224;0.001879962401;0.000000001177;
0.001899962001;0.001899960824;0.001899962001;0.000000001177;
0.001919961601;0.001919960425;0.001919961601;0.000000001176;
0.001939961201;0.001939960025;0.001939961201;0.000000001176;
0.001959960801;0.001959959625;0.001959960801;0.000000001176;
0.001979960401;0.001979959225;0.001979960401;0.000000001175;
0.001999960001;0.001999958826;0.001999960001;0.000000001175;
0.002019959601;0.002019958426;0.002019959601;0.000000001175;
0.002039959201;0.002039958026;0.002039959201;0.000000001174;
0.002059958801;0.002059957627;0.002059958801;0.000000001174;
0.002079958401;0.002079957227;0.002079958401;0.000000001174;
0.002099958001;0.002099956827;0.002099958001;0.000000001173;
0.002119957601;0.002119956428;0.002119957601;0.000000001173;
0.002139957201;0.002139956028;0.002139957201;0.000000001173;
0.002159956801;0.002159955628;0.002159956801;0.000000001173;
0.002179956401;0.002179955229;0.002179956401;0.000000001172;
0.002199956001;0.002199954829;0.002199956001;0.000000001172;
0.002219955601;0.002219954429;0.002219955601;0.000000001172;
0.002239955201;0.002239954030;0.002239955201;0.000000001171;
0.002259954801;0.002259953630;0.002259954801;0.000000001171;
0.002279954401;0.002279953230;0.002279954401;0.000000001171;
0.002299954001;0.002299952831;0.002299954001;0.000000001170;
0.002319953601;0.002319952431;0.002319953601;0.000000001170;
0.002339953201;0.002339952031;0.002339953201;0.000000001170;
0.002359952801;0.002359951631;0.002359952801;0.000000001169;
0.002379952401;0.002379951232;0.002379952401;0.000000001169;
0.002399952001;0.002399950832;0.002399952001;0.000000001169;
0.002419951601;0.002419950432;0.002419951601;0.000000001169;
0.002439951201;0.002439950033;0.002439951201;0.000000001168;
0.002459950801;0.002459949633;0.002459950801;0.000000001168;
0.002479950401;0.002479949233;0.002479950401;0.000000001168;
0.002499950001;0.002499948834;0.002499950001;0.000000001167;
0.002519949601;0.002519948434;0.002519949601;0.000000001167;
0.002539949201;0.002539948034;0.002539949201;0.000000001167;
0.002559948801;0.002559947635;0.002559948801;0.000000001166;
0.002579948401;0.002579947235;0.002579948401;0.000000001166;
0.002599948001;0.002599946835;0.002599948001;0.000000001166;
0.002619947601;0.002619946436;0.002619947601;0.000000001165;
